filename,audio_id,ground_truth,transcript,wer,cer,latency,response,llm_source,llm_mode,llm_enabled
2369_audio4.wav,audio04,Explain step by step cara apply visa Saudi dengan benar,Explain step by step cara apply visa Saudi dengan benar.,0.1,0.018,25.36,"Untuk visa Saudi, biasanya diperlukan paspor aktif dan dokumen umrah.",fallback,normalize,True
2369_audio5.wav,audio05,يَا أَخِي، أُرِيدُ book flight إِلَى Jeddah الأُسْبُوعَ القَادِمَ. هَلْ bisa bantu أَجِدَ أَفْضَلَ schedule وَرِحْلَةً مُبَاشِرَةً؟,"Ya, aku ingin buka pesawat dengan jadah ul-usbu ul-qadim. Apakah bisa membantu ajidah Afdal schedule wari helatan Mubasirah?",0.941,0.763,30.83,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,normalize,True
2369_audio6.wav,audio06,أُرِيدُ arrange transport مِنْ Jeddah إِلَى Madinah غَدًا,Uri du arens transport menjendah ilama dinah wadan.,1.0,0.544,25.79,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,normalize,True
2369_audio7.wav,audio07,"Book flight ke Jeddah lalu lanjut ke Madinah, schedule terbaik kapan","Book flight ke Jeddah, lalu lanjut ke Madinah. Skejul terbaik kapan?",0.364,0.118,28.8,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,normalize,True
2369_audio8.wav,audio08,اريد schedule trip dari Jeddah ke Makkah besok pagi,Berhidup kejual trip Min Jeddah ilamakkah bukros sabah.,0.778,0.588,25.78,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,normalize,True
2369_audio9.wav,audio09,ممكن book transport dari Makkah ke Madinah untuk besok,Bagaimana proses via Saudi untuk umrah dari Indonesia sekarang?,1.0,0.889,23.57,"Untuk visa Saudi, biasanya diperlukan paspor aktif dan dokumen umrah.",fallback,normalize,True
2371_audio01.wav,audio01,"Aku mau book flight ke Jeddah minggu depan, bisa bantu schedule?",Aku mau book flight ke Jedah minggu depan. Bisa bantu schedule?,0.273,0.047,24.89,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,normalize,True
2371_audio02.wav,audio02,Aku butuh travel umrah simple tapi include Madinah visit,Aku butuh travel umrah simpel tapi include Madinah Visit.,0.222,0.071,24.72,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,normalize,True
2371_audio03.wav,audio03,Can you help aku arrange transport dari Jeddah ke Madinah tomorrow,Can you help aku arrange transport dari Jedah ke Madinah tomorrow?,0.182,0.03,23.17,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,normalize,True
2371_audio04.wav,audio04,Explain step by step cara apply visa Saudi dengan benar,Explain step by step cara apply visa Saudi dengan benar.,0.1,0.018,24.16,"Untuk visa Saudi, biasanya diperlukan paspor aktif dan dokumen umrah.",fallback,normalize,True
2371_audio05.wav,audio05,يَا أَخِي، أُرِيدُ book flight إِلَى Jeddah الأُسْبُوعَ القَادِمَ. هَلْ bisa bantu أَجِدَ أَفْضَلَ schedule وَرِحْلَةً مُبَاشِرَةً؟,"Ya Aki, uridu book flight jadah ul usbu al kadim, hal bisa bantu ajida afdal schedule wari rilatan mubashshirah?",0.824,0.679,28.39,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,normalize,True
2371_audio06.wav,audio06,أُرِيدُ arrange transport مِنْ Jeddah إِلَى Madinah غَدًا,Uridu Range Transport menjedah ilamadina Gadan,1.0,0.544,23.4,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,normalize,True
2371_audio07.wav,audio07,"Book flight ke Jeddah lalu lanjut ke Madinah, schedule terbaik kapan","Book flight ke Jeddah, lalu lanjut ke Madinah. Skejul terbaik kapan?",0.364,0.118,25.64,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,normalize,True
2371_audio12.wav,audio12,Bagaimana proses visa Saudi untuk umrah dari Indonesia sekarang,Bagaimana proses visa Saudi untuk umrah dari Indonesia sekarang?,0.111,0.016,25.18,"Untuk visa Saudi, biasanya diperlukan paspor aktif dan dokumen umrah.",fallback,normalize,True
2371_audio13.wav,audio13,Jelaskan step by step cara booking flight ke Jeddah secara online,Jelaskan step by step cara booking flight ke Jedah secara online.,0.182,0.031,26.6,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,normalize,True
2371_audio17.wav,audio17,Menurut kamu belajar bahasa Arab itu susah gak untuk pemula,"Menurut kamu, belajar bahasa Arab itu susah gak untuk pemula.",0.2,0.034,25.36,"Maaf, saya belum memahami permintaan tersebut.",fallback,normalize,True
2372_audio01.wav,audio01,"Aku mau book flight ke Jeddah minggu depan, bisa bantu schedule?","aku mau book flight ke Jedah minggu depan, bisa bantu schedule",0.273,0.047,26.68,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,normalize,True
2372_audio02.wav,audio02,Aku butuh travel umrah simple tapi include Madinah visit,aku butuh travel umrah simpel tapi include madina visit,0.333,0.089,22.17,"Maaf, saya belum memahami permintaan tersebut.",fallback,normalize,True
2372_audio03.wav,audio03,Can you help aku arrange transport dari Jeddah ke Madinah tomorrow,Can you help aku arrange transport dari Jedah ke Madinah tomorrow?,0.182,0.03,23.41,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,normalize,True
2372_audio04.wav,audio04,Explain step by step cara apply visa Saudi dengan benar,Explain step by step cara apply visa Saudi dengan benar.,0.1,0.018,22.08,"Untuk visa Saudi, biasanya diperlukan paspor aktif dan dokumen umrah.",fallback,normalize,True
2372_audio05.wav,audio05,يَا أَخِي، أُرِيدُ book flight إِلَى Jeddah الأُسْبُوعَ القَادِمَ. هَلْ bisa bantu أَجِدَ أَفْضَلَ schedule وَرِحْلَةً مُبَاشِرَةً؟,"Yaaakhi, urido book fly ila jadah al-usbu al-qadim, hal bisa bantu ajidah afdal schedule war hilatan Mubasirah?",0.824,0.695,29.1,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,normalize,True
2372_audio06.wav,audio06,أُرِيدُ arrange transport مِنْ Jeddah إِلَى Madinah غَدًا,Uridu Range Transport Minjedah ilam adinah koden,1.0,0.509,22.87,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,normalize,True
2372_audio10.wav,audio10,Apa perbedaan umrah dan hajj secara detail dalam Islam,Apa perbedaan umrah dan haji secara detail dalam Islam?,0.222,0.037,23.54,"Maaf, saya belum memahami permintaan tersebut.",fallback,normalize,True
2372_audio11.wav,audio11,Kenapa fasting di رمضان itu wajib bagi Muslim,Kenapa fasting di ramadan itu wajib bagi muslim?,0.25,0.2,23.07,"Maaf, saya belum memahami permintaan tersebut.",fallback,normalize,True
2372_audio14.wav,audio14,How to prepare dokumen umrah dari Indonesia dengan benar,How to prepare dokumen umrah dari Indonesia dengan benar,0.0,0.0,21.43,"Maaf, saya belum memahami permintaan tersebut.",fallback,normalize,True
2372_audio15.wav,audio15,Tolong buat checklist persiapan umrah termasuk barang wajib dibawa,Tolong buat checklist persiapan omrah termasuk barang wajib di bawah,0.333,0.045,24.07,"Maaf, saya belum memahami permintaan tersebut.",fallback,normalize,True
2374_audio01.wav,audio01,"Aku mau book flight ke Jeddah minggu depan, bisa bantu schedule?",Aku mau book flight ke Jeddah minggu depan. Bisa bantu schedule?,0.182,0.031,23.57,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,normalize,True
2374_audio02.wav,audio02,Aku butuh travel umrah simple tapi include Madinah visit,Aku butuh travel umrah simpel tapi include madinah visit.,0.333,0.071,23.05,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,normalize,True
2374_audio03.wav,audio03,Can you help aku arrange transport dari Jeddah ke Madinah tomorrow,Can you help aku arrange transport dari Jeddah ke Madinah tomorrow?,0.091,0.015,22.65,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,normalize,True
2374_audio04.wav,audio04,Explain step by step cara apply visa Saudi dengan benar,Explain step by step cara apply visa Saudi dengan benar.,0.1,0.018,21.2,"Untuk visa Saudi, biasanya diperlukan paspor aktif dan dokumen umrah.",fallback,normalize,True
2374_audio05.wav,audio05,يَا أَخِي، أُرِيدُ book flight إِلَى Jeddah الأُسْبُوعَ القَادِمَ. هَلْ bisa bantu أَجِدَ أَفْضَلَ schedule وَرِحْلَةً مُبَاشِرَةً؟,"Ya, aku kuridu buk flyk ilajedah ul-usebuan kadim. Hal bisa bantu ajedah afdol skejul wari hlatan nubashirah?",0.941,0.725,28.98,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,normalize,True
2374_audio06.wav,audio06,أُرِيدُ arrange transport مِنْ Jeddah إِلَى Madinah غَدًا,Uri duur transport menjadilah Madinah Wadan.,0.75,0.614,22.49,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,normalize,True
2374_audio11.wav,audio11,Kenapa fasting di رمضان itu wajib bagi Muslim,Kenapa fasting di Ramadan itu wajib bagi muslim?,0.25,0.2,22.6,"Maaf, saya belum memahami permintaan tersebut.",fallback,normalize,True
2374_audio13.wav,audio13,Jelaskan step by step cara booking flight ke Jeddah secara online,Jelaskan step by step cara booking flight ke Jeddah secara online.,0.091,0.015,22.23,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,normalize,True
2374_audio15.wav,audio15,Tolong buat checklist persiapan umrah termasuk barang wajib dibawa,Tolong buat checklist persiapan umrah termasuk barang wajib di bawah.,0.222,0.045,24.41,"Maaf, saya belum memahami permintaan tersebut.",fallback,normalize,True
2374_audio17.wav,audio17,Menurut kamu belajar bahasa Arab itu susah gak untuk pemula,"Menurut kamu, belajar bahasa Arab itu susah nggak untuk pemula?",0.3,0.068,24.13,"Maaf, saya belum memahami permintaan tersebut.",fallback,normalize,True
2375_audio01.wav,audio01,"Aku mau book flight ke Jeddah minggu depan, bisa bantu schedule?",Aku mau buka penerbangan ke Jeddah. Minggu depan bisa bantu schedule.,0.545,0.266,23.59,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,normalize,True
2375_audio02.wav,audio02,Aku butuh travel umrah simple tapi include Madinah visit,"Aku butuh travel umrah, simple tapi include Madinah Visit",0.222,0.036,24.44,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,normalize,True
2375_audio03.wav,audio03,Can you help aku arrange transport dari Jeddah ke Madinah tomorrow,Can you help aku arrange transport dari Jedah ke Madinah tomorrow?,0.182,0.03,31.38,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,normalize,True
2375_audio04.wav,audio04,Explain step by step cara apply visa Saudi dengan benar,Explain step by step cara apply visa Saudi dengan benar.,0.1,0.018,34.74,"Untuk visa Saudi, biasanya diperlukan paspor aktif dan dokumen umrah.",fallback,normalize,True
2375_audio05.wav,audio05,يَا أَخِي، أُرِيدُ book flight إِلَى Jeddah الأُسْبُوعَ القَادِمَ. هَلْ bisa bantu أَجِدَ أَفْضَلَ schedule وَرِحْلَةً مُبَاشِرَةً؟,Ya Achi uridu buk flight ilajedah al-usbu al-qadim Hal bisa bantu ajidah afdol skejul warihlatan mubasiroh?,0.824,0.695,96.39,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,normalize,True
2375_audio06.wav,audio06,أُرِيدُ arrange transport مِنْ Jeddah إِلَى Madinah غَدًا,Uri du arrenge transport min jeddah ila madinah kodan.,1.0,0.439,27.99,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,normalize,True
2375_audio08.wav,audio08,اريد schedule trip dari Jeddah ke Makkah besok pagi,Uri du schedule trip dari Jedah ke Makkah besok pagi,0.333,0.137,24.46,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,normalize,True
2375_audio11.wav,audio11,Kenapa fasting di رمضان itu wajib bagi Muslim,Kenapa fasting di Ramadhan itu wajib bagi muslim?,0.25,0.222,25.11,"Maaf, saya belum memahami permintaan tersebut.",fallback,normalize,True
2375_audio15.wav,audio15,Tolong buat checklist persiapan umrah termasuk barang wajib dibawa,Tolong buat cek please persiapan umrah termasuk barang wajib di bawah,0.444,0.136,27.08,"Maaf, saya belum memahami permintaan tersebut.",fallback,normalize,True
2375_audio18.wav,audio18,"I feel overwhelmed dengan persiapan umrah, ada tips sederhana?",I feel overwhelmed dengan persiapan umrah. Ada tip sederhana?,0.333,0.048,25.22,"Maaf, saya belum memahami permintaan tersebut.",fallback,normalize,True
2379_audio01.wav,audio01,"Aku mau book flight ke Jeddah minggu depan, bisa bantu schedule?",Aku mau buka flight ke Jedah minggu depan. Bisa bantu schedule?,0.364,0.094,22.78,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,normalize,True
2379_audio02.wav,audio02,Aku butuh travel umrah simple tapi include Madinah visit,Aku butuh travel umrah simpel tapi inklud Madinah Visib.,0.333,0.125,24.08,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,normalize,True
2379_audio03.wav,audio03,Can you help aku arrange transport dari Jeddah ke Madinah tomorrow,Can you help aku arrange transport dari Jeddah ke Madinah tomorrow?,0.091,0.015,69.03,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,normalize,True
2379_audio06.wav,audio06,أُرِيدُ arrange transport مِنْ Jeddah إِلَى Madinah غَدًا,Urihidu arrange transport menjadah ilam adina gadan,0.75,0.474,28.97,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,normalize,True
2379_audio07.wav,audio07,"Book flight ke Jeddah lalu lanjut ke Madinah, schedule terbaik kapan","Book flight ke Jeddah lalu lanjut ke Madinah, schedule terbaik kapan.",0.091,0.015,40.48,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,normalize,True
2379_audio12.wav,audio12,Bagaimana proses visa Saudi untuk umrah dari Indonesia sekarang,Bagaimana proses visa Saudi untuk umrah dari Indonesia sekarang?,0.111,0.016,31.65,"Untuk visa Saudi, biasanya diperlukan paspor aktif dan dokumen umrah.",fallback,normalize,True
2379_audio18.wav,audio18,"I feel overwhelmed dengan persiapan umrah, ada tips sederhana?",I feel overwhelmed dengan persiapan umbroh. Ada tips sederhana?,0.222,0.065,26.07,"Maaf, saya belum memahami permintaan tersebut.",fallback,normalize,True
2479_audio04.wav,audio04,Explain step by step cara apply visa Saudi dengan benar,Explain step by step cara apply visa Saudi dengan benar.,0.1,0.018,24.18,"Untuk visa Saudi, biasanya diperlukan paspor aktif dan dokumen umrah.",fallback,normalize,True
2479_audio15.wav,audio15,Tolong buat checklist persiapan umrah termasuk barang wajib dibawa,Tolong buat ceklis persiapan umrah termasuk barang wajib di bawah.,0.333,0.091,25.47,"Maaf, saya belum memahami permintaan tersebut.",fallback,normalize,True
