filename,audio_id,ground_truth,transcript,wer,cer,latency,response,llm_source,llm_mode,llm_enabled
2369_audio6.wav,audio06,أُرِيدُ arrange transport مِنْ Jeddah إِلَى Madinah غَدًا,Uri du arens transport menjendah ilama dinah wadan.,1.0,0.544,22.25,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,preserve,True
2369_audio7.wav,audio07,"Book flight ke Jeddah lalu lanjut ke Madinah, schedule terbaik kapan","Book flight ke Jeddah, lalu lanjut ke Madinah. Skejul terbaik kapan?",0.364,0.118,24.06,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2369_audio8.wav,audio08,اريد schedule trip dari Jeddah ke Makkah besok pagi,Berhidup kejual trip Min Jeddah ilamakkah bukros sabah.,0.778,0.588,23.41,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2369_audio9.wav,audio09,ممكن book transport dari Makkah ke Madinah untuk besok,Bagaimana proses via Saudi untuk umrah dari Indonesia sekarang?,1.0,0.889,22.21,"Untuk visa Saudi, biasanya diperlukan paspor aktif dan dokumen umrah.",fallback,preserve,True
2371_audio01.wav,audio01,"Aku mau book flight ke Jeddah minggu depan, bisa bantu schedule?",Aku mau book flight ke Jedah minggu depan. Bisa bantu schedule?,0.273,0.047,22.71,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2371_audio02.wav,audio02,Aku butuh travel umrah simple tapi include Madinah visit,Aku butuh travel umrah simpel tapi include Madinah Visit.,0.222,0.071,22.91,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,preserve,True
2371_audio03.wav,audio03,Can you help aku arrange transport dari Jeddah ke Madinah tomorrow,Can you help aku arrange transport dari Jedah ke Madinah tomorrow?,0.182,0.03,22.48,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,preserve,True
2371_audio04.wav,audio04,Explain step by step cara apply visa Saudi dengan benar,Explain step by step cara apply visa Saudi dengan benar.,0.1,0.018,21.83,"Untuk visa Saudi, biasanya diperlukan paspor aktif dan dokumen umrah.",fallback,preserve,True
2371_audio05.wav,audio05,يَا أَخِي، أُرِيدُ book flight إِلَى Jeddah الأُسْبُوعَ القَادِمَ. هَلْ bisa bantu أَجِدَ أَفْضَلَ schedule وَرِحْلَةً مُبَاشِرَةً؟,"Ya Aki, uridu book flight jadah ul usbu al kadim, hal bisa bantu ajida afdal schedule wari rilatan mubashshirah?",0.824,0.679,26.89,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2371_audio06.wav,audio06,أُرِيدُ arrange transport مِنْ Jeddah إِلَى Madinah غَدًا,Uridu Range Transport menjedah ilamadina Gadan,1.0,0.544,22.27,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,preserve,True
2371_audio07.wav,audio07,"Book flight ke Jeddah lalu lanjut ke Madinah, schedule terbaik kapan","Book flight ke Jeddah, lalu lanjut ke Madinah. Skejul terbaik kapan?",0.364,0.118,24.94,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2371_audio12.wav,audio12,Bagaimana proses visa Saudi untuk umrah dari Indonesia sekarang,Bagaimana proses visa Saudi untuk umrah dari Indonesia sekarang?,0.111,0.016,23.06,"Untuk visa Saudi, biasanya diperlukan paspor aktif dan dokumen umrah.",fallback,preserve,True
2371_audio13.wav,audio13,Jelaskan step by step cara booking flight ke Jeddah secara online,Jelaskan step by step cara booking flight ke Jedah secara online.,0.182,0.031,22.91,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2371_audio17.wav,audio17,Menurut kamu belajar bahasa Arab itu susah gak untuk pemula,"Menurut kamu, belajar bahasa Arab itu susah gak untuk pemula.",0.2,0.034,22.98,"Maaf, saya belum memahami permintaan tersebut.",fallback,preserve,True
2372_audio01.wav,audio01,"Aku mau book flight ke Jeddah minggu depan, bisa bantu schedule?","aku mau book flight ke Jedah minggu depan, bisa bantu schedule",0.273,0.047,22.1,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2372_audio02.wav,audio02,Aku butuh travel umrah simple tapi include Madinah visit,aku butuh travel umrah simpel tapi include madina visit,0.333,0.089,22.53,"Maaf, saya belum memahami permintaan tersebut.",fallback,preserve,True
2372_audio03.wav,audio03,Can you help aku arrange transport dari Jeddah ke Madinah tomorrow,Can you help aku arrange transport dari Jedah ke Madinah tomorrow?,0.182,0.03,22.22,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,preserve,True
2372_audio04.wav,audio04,Explain step by step cara apply visa Saudi dengan benar,Explain step by step cara apply visa Saudi dengan benar.,0.1,0.018,22.02,"Untuk visa Saudi, biasanya diperlukan paspor aktif dan dokumen umrah.",fallback,preserve,True
2372_audio05.wav,audio05,يَا أَخِي، أُرِيدُ book flight إِلَى Jeddah الأُسْبُوعَ القَادِمَ. هَلْ bisa bantu أَجِدَ أَفْضَلَ schedule وَرِحْلَةً مُبَاشِرَةً؟,"Yaaakhi, urido book fly ila jadah al-usbu al-qadim, hal bisa bantu ajidah afdal schedule war hilatan Mubasirah?",0.824,0.695,27.42,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2372_audio06.wav,audio06,أُرِيدُ arrange transport مِنْ Jeddah إِلَى Madinah غَدًا,Uridu Range Transport Minjedah ilam adinah koden,1.0,0.509,22.37,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,preserve,True
2372_audio10.wav,audio10,Apa perbedaan umrah dan hajj secara detail dalam Islam,Apa perbedaan umrah dan haji secara detail dalam Islam?,0.222,0.037,22.73,"Maaf, saya belum memahami permintaan tersebut.",fallback,preserve,True
2372_audio11.wav,audio11,Kenapa fasting di رمضان itu wajib bagi Muslim,Kenapa fasting di ramadan itu wajib bagi muslim?,0.25,0.2,22.07,"Maaf, saya belum memahami permintaan tersebut.",fallback,preserve,True
2372_audio14.wav,audio14,How to prepare dokumen umrah dari Indonesia dengan benar,How to prepare dokumen umrah dari Indonesia dengan benar,0.0,0.0,21.57,"Maaf, saya belum memahami permintaan tersebut.",fallback,preserve,True
2372_audio15.wav,audio15,Tolong buat checklist persiapan umrah termasuk barang wajib dibawa,Tolong buat checklist persiapan omrah termasuk barang wajib di bawah,0.333,0.045,23.81,"Maaf, saya belum memahami permintaan tersebut.",fallback,preserve,True
2374_audio01.wav,audio01,"Aku mau book flight ke Jeddah minggu depan, bisa bantu schedule?",Aku mau book flight ke Jeddah minggu depan. Bisa bantu schedule?,0.182,0.031,22.93,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2374_audio02.wav,audio02,Aku butuh travel umrah simple tapi include Madinah visit,Aku butuh travel umrah simpel tapi include madinah visit.,0.333,0.071,23.09,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,preserve,True
2374_audio03.wav,audio03,Can you help aku arrange transport dari Jeddah ke Madinah tomorrow,Can you help aku arrange transport dari Jeddah ke Madinah tomorrow?,0.091,0.015,24.39,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2374_audio04.wav,audio04,Explain step by step cara apply visa Saudi dengan benar,Explain step by step cara apply visa Saudi dengan benar.,0.1,0.018,23.58,"Untuk visa Saudi, biasanya diperlukan paspor aktif dan dokumen umrah.",fallback,preserve,True
2374_audio05.wav,audio05,يَا أَخِي، أُرِيدُ book flight إِلَى Jeddah الأُسْبُوعَ القَادِمَ. هَلْ bisa bantu أَجِدَ أَفْضَلَ schedule وَرِحْلَةً مُبَاشِرَةً؟,"Ya, aku kuridu buk flyk ilajedah ul-usebuan kadim. Hal bisa bantu ajedah afdol skejul wari hlatan nubashirah?",0.941,0.725,30.77,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2374_audio06.wav,audio06,أُرِيدُ arrange transport مِنْ Jeddah إِلَى Madinah غَدًا,Uri duur transport menjadilah Madinah Wadan.,0.75,0.614,23.96,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,preserve,True
2374_audio11.wav,audio11,Kenapa fasting di رمضان itu wajib bagi Muslim,Kenapa fasting di Ramadan itu wajib bagi muslim?,0.25,0.2,24.62,"Maaf, saya belum memahami permintaan tersebut.",fallback,preserve,True
2374_audio13.wav,audio13,Jelaskan step by step cara booking flight ke Jeddah secara online,Jelaskan step by step cara booking flight ke Jeddah secara online.,0.091,0.015,24.47,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2374_audio15.wav,audio15,Tolong buat checklist persiapan umrah termasuk barang wajib dibawa,Tolong buat checklist persiapan umrah termasuk barang wajib di bawah.,0.222,0.045,24.66,"Maaf, saya belum memahami permintaan tersebut.",fallback,preserve,True
2374_audio17.wav,audio17,Menurut kamu belajar bahasa Arab itu susah gak untuk pemula,"Menurut kamu, belajar bahasa Arab itu susah nggak untuk pemula?",0.3,0.068,24.29,"Maaf, saya belum memahami permintaan tersebut.",fallback,preserve,True
2375_audio01.wav,audio01,"Aku mau book flight ke Jeddah minggu depan, bisa bantu schedule?",Aku mau buka penerbangan ke Jeddah. Minggu depan bisa bantu schedule.,0.545,0.266,24.39,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2375_audio02.wav,audio02,Aku butuh travel umrah simple tapi include Madinah visit,"Aku butuh travel umrah, simple tapi include Madinah Visit",0.222,0.036,22.7,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,preserve,True
2375_audio03.wav,audio03,Can you help aku arrange transport dari Jeddah ke Madinah tomorrow,Can you help aku arrange transport dari Jedah ke Madinah tomorrow?,0.182,0.03,22.46,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,preserve,True
2375_audio04.wav,audio04,Explain step by step cara apply visa Saudi dengan benar,Explain step by step cara apply visa Saudi dengan benar.,0.1,0.018,21.9,"Untuk visa Saudi, biasanya diperlukan paspor aktif dan dokumen umrah.",fallback,preserve,True
2375_audio05.wav,audio05,يَا أَخِي، أُرِيدُ book flight إِلَى Jeddah الأُسْبُوعَ القَادِمَ. هَلْ bisa bantu أَجِدَ أَفْضَلَ schedule وَرِحْلَةً مُبَاشِرَةً؟,"Ya Achi, uridu book flight ila jeddah al uzzbu alkodim? Hal bisa bantu ajidah afdolsch kejul wari hlatan mubashiroh?",0.882,0.679,100.22,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2375_audio06.wav,audio06,أُرِيدُ arrange transport مِنْ Jeddah إِلَى Madinah غَدًا,Uri du arrenge transport min jeddah ila madinah kodan.,1.0,0.439,22.88,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2375_audio08.wav,audio08,اريد schedule trip dari Jeddah ke Makkah besok pagi,Uri du schedule trip dari Jedah ke Makkah besok pagi,0.333,0.137,22.02,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2375_audio11.wav,audio11,Kenapa fasting di رمضان itu wajib bagi Muslim,Kenapa fasting di Ramadhan itu wajib bagi muslim?,0.25,0.222,22.1,"Maaf, saya belum memahami permintaan tersebut.",fallback,preserve,True
2375_audio15.wav,audio15,Tolong buat checklist persiapan umrah termasuk barang wajib dibawa,Tolong buat cek please persiapan umrah termasuk barang wajib di bawah,0.444,0.136,23.03,"Maaf, saya belum memahami permintaan tersebut.",fallback,preserve,True
2375_audio18.wav,audio18,"I feel overwhelmed dengan persiapan umrah, ada tips sederhana?",I feel overwhelmed dengan persiapan umrah. Ada tip sederhana?,0.333,0.048,22.45,"Maaf, saya belum memahami permintaan tersebut.",fallback,preserve,True
2379_audio01.wav,audio01,"Aku mau book flight ke Jeddah minggu depan, bisa bantu schedule?",Aku mau buka flight ke Jedah minggu depan. Bisa bantu schedule?,0.364,0.094,23.31,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2379_audio02.wav,audio02,Aku butuh travel umrah simple tapi include Madinah visit,Aku butuh travel umrah simpel tapi inklud Madinah Visib.,0.333,0.125,23.45,"Baik, aku bisa bantu carikan transport dari Jeddah ke Madinah.",fallback,preserve,True
2379_audio03.wav,audio03,Can you help aku arrange transport dari Jeddah ke Madinah tomorrow,Can you help aku arrange transport dari Jeddah ke Madinah tomorrow?,0.091,0.015,23.13,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2379_audio06.wav,audio06,أُرِيدُ arrange transport مِنْ Jeddah إِلَى Madinah غَدًا,Urihidu arrange transport menjadah ilam adina gadan,0.75,0.474,22.54,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2379_audio07.wav,audio07,"Book flight ke Jeddah lalu lanjut ke Madinah, schedule terbaik kapan","Book flight ke Jeddah lalu lanjut ke Madinah, schedule terbaik kapan.",0.091,0.015,23.4,"Baik, aku bisa bantu arrange flight ke Jeddah minggu depan.",fallback,preserve,True
2379_audio12.wav,audio12,Bagaimana proses visa Saudi untuk umrah dari Indonesia sekarang,Bagaimana proses visa Saudi untuk umrah dari Indonesia sekarang?,0.111,0.016,22.23,"Untuk visa Saudi, biasanya diperlukan paspor aktif dan dokumen umrah.",fallback,preserve,True
2379_audio18.wav,audio18,"I feel overwhelmed dengan persiapan umrah, ada tips sederhana?",I feel overwhelmed dengan persiapan umbroh. Ada tips sederhana?,0.222,0.065,22.78,"Maaf, saya belum memahami permintaan tersebut.",fallback,preserve,True
2479_audio04.wav,audio04,Explain step by step cara apply visa Saudi dengan benar,Explain step by step cara apply visa Saudi dengan benar.,0.1,0.018,22.06,"Untuk visa Saudi, biasanya diperlukan paspor aktif dan dokumen umrah.",fallback,preserve,True
2479_audio15.wav,audio15,Tolong buat checklist persiapan umrah termasuk barang wajib dibawa,Tolong buat ceklis persiapan umrah termasuk barang wajib di bawah.,0.333,0.091,24.55,"Maaf, saya belum memahami permintaan tersebut.",fallback,preserve,True
